Ean,ImageSize,ImageSourceUrl,EanUrl,FullEanUrl,IpfsHash,IpfsUrl
9780525536581,s,https://covers.openlibrary.org/b/id/8807520-S.jpg,9780525536581_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780525536581_s.jpg,QmdhPC3fetH71Qur64wxWh5iXJVc3ojAdiPF2ph5z9QxRU,https://ipfs.infura.io/ipfs/QmdhPC3fetH71Qur64wxWh5iXJVc3ojAdiPF2ph5z9QxRU
9780525536581,m,https://covers.openlibrary.org/b/id/8807520-M.jpg,9780525536581_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780525536581_m.jpg,QmbmAr4L5CafrEJvijLoQgHK39ESi1AFSAhGcK9mJ1UeM2,https://ipfs.infura.io/ipfs/QmbmAr4L5CafrEJvijLoQgHK39ESi1AFSAhGcK9mJ1UeM2
9780525536581,l,https://covers.openlibrary.org/b/id/8807520-L.jpg,9780525536581_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780525536581_l.jpg,QmWwtrN6HEQNx4XmEcDigHX8TtopNuFGLTRp36q7d1TqpX,https://ipfs.infura.io/ipfs/QmWwtrN6HEQNx4XmEcDigHX8TtopNuFGLTRp36q7d1TqpX
9780446604802,s,https://covers.openlibrary.org/b/id/6932632-S.jpg,9780446604802_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780446604802_s.jpg,QmchW5fUjUq2sN253QNcHEg8Pd3dkip39AtZXFfhSFsyhU,https://ipfs.infura.io/ipfs/QmchW5fUjUq2sN253QNcHEg8Pd3dkip39AtZXFfhSFsyhU
9780446604802,m,https://covers.openlibrary.org/b/id/6932632-M.jpg,9780446604802_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780446604802_m.jpg,QmYCq2snAg31TmtzbewVMk5WrrQcoSdhMoRRRD3GVvAYgk,https://ipfs.infura.io/ipfs/QmYCq2snAg31TmtzbewVMk5WrrQcoSdhMoRRRD3GVvAYgk
9780446604802,l,https://covers.openlibrary.org/b/id/6932632-L.jpg,9780446604802_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780446604802_l.jpg,QmQckNqSv595bKQ4yrNTYBPSD2kiAEkGpB4tifFCTkiXJA,https://ipfs.infura.io/ipfs/QmQckNqSv595bKQ4yrNTYBPSD2kiAEkGpB4tifFCTkiXJA
9780448456249,s,https://covers.openlibrary.org/b/id/7911760-S.jpg,9780448456249_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780448456249_s.jpg,Qma3sP9R3P5hXzhz2CDygdnPeecfqJkAj76uBpr1X5g5XU,https://ipfs.infura.io/ipfs/Qma3sP9R3P5hXzhz2CDygdnPeecfqJkAj76uBpr1X5g5XU
9780448456249,m,https://covers.openlibrary.org/b/id/7911760-M.jpg,9780448456249_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780448456249_m.jpg,QmbUopdsHjsZF6kARGKZaSwq5ReCnEQ1H4rHy4c9QM1Mcc,https://ipfs.infura.io/ipfs/QmbUopdsHjsZF6kARGKZaSwq5ReCnEQ1H4rHy4c9QM1Mcc
9780448456249,l,https://covers.openlibrary.org/b/id/7911760-L.jpg,9780448456249_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780448456249_l.jpg,QmWjgxbUHQBJ2MSCNmF18Tbr7Pj3Mokea6fYHNQhX4CvGc,https://ipfs.infura.io/ipfs/QmWjgxbUHQBJ2MSCNmF18Tbr7Pj3Mokea6fYHNQhX4CvGc
9780525520542,s,https://covers.openlibrary.org/b/id/8780449-S.jpg,9780525520542_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780525520542_s.jpg,QmaRPD6oc76ZDG7cpkdFhGXJXgQQA1iDLG8MsMe3LNK8NF,https://ipfs.infura.io/ipfs/QmaRPD6oc76ZDG7cpkdFhGXJXgQQA1iDLG8MsMe3LNK8NF
9780525520542,m,https://covers.openlibrary.org/b/id/8780449-M.jpg,9780525520542_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780525520542_m.jpg,QmdeST9YFCrMQUMiZuCfcLSstSPp9NNNWTrU51xkF9mmjJ,https://ipfs.infura.io/ipfs/QmdeST9YFCrMQUMiZuCfcLSstSPp9NNNWTrU51xkF9mmjJ
9780525520542,l,https://covers.openlibrary.org/b/id/8780449-L.jpg,9780525520542_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780525520542_l.jpg,QmPDA92Tzaaj2nX1isLhGaMnhdWK1jxDkEuhiaeyWyEzFr,https://ipfs.infura.io/ipfs/QmPDA92Tzaaj2nX1isLhGaMnhdWK1jxDkEuhiaeyWyEzFr
9780375822667,s,https://covers.openlibrary.org/b/id/232293-S.jpg,9780375822667_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780375822667_s.jpg,QmWyvTPK9MviVBe7WEcbPqiRLhEmzxNzJWZHBhvoKaRcCK,https://ipfs.infura.io/ipfs/QmWyvTPK9MviVBe7WEcbPqiRLhEmzxNzJWZHBhvoKaRcCK
9780375822667,m,https://covers.openlibrary.org/b/id/232293-M.jpg,9780375822667_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780375822667_m.jpg,QmYytHaLiVMdFEG5E4o8FHaYYCNEM7aANUqWPt13BioRSY,https://ipfs.infura.io/ipfs/QmYytHaLiVMdFEG5E4o8FHaYYCNEM7aANUqWPt13BioRSY
9780375822667,l,https://covers.openlibrary.org/b/id/232293-L.jpg,9780375822667_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780375822667_l.jpg,QmRPaLYBLrJ6Um5gSJeRKQJG7nYzzMeCEzWsgjPZBSfmq9,https://ipfs.infura.io/ipfs/QmRPaLYBLrJ6Um5gSJeRKQJG7nYzzMeCEzWsgjPZBSfmq9
9780345539861,s,https://covers.openlibrary.org/b/id/8566174-S.jpg,9780345539861_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780345539861_s.jpg,QmeU9Mn3u9nYcF9seguHh6CRCHxkHPfdrfscg257QdRCMG,https://ipfs.infura.io/ipfs/QmeU9Mn3u9nYcF9seguHh6CRCHxkHPfdrfscg257QdRCMG
9780345539861,m,https://covers.openlibrary.org/b/id/8566174-M.jpg,9780345539861_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780345539861_m.jpg,QmYfhJ8HNGtkzuBztf2bQtQT7Vny8KgJesVYbSSjbj8WDw,https://ipfs.infura.io/ipfs/QmYfhJ8HNGtkzuBztf2bQtQT7Vny8KgJesVYbSSjbj8WDw
9780345539861,l,https://covers.openlibrary.org/b/id/8566174-L.jpg,9780345539861_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780345539861_l.jpg,QmY8MMUEACcR9N1VXpmQsbwXBefnKU5QAakekWzyfDoRRD,https://ipfs.infura.io/ipfs/QmY8MMUEACcR9N1VXpmQsbwXBefnKU5QAakekWzyfDoRRD
9780545174763,s,https://covers.openlibrary.org/b/id/7129730-S.jpg,9780545174763_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780545174763_s.jpg,QmXQGPWeF7DYoergEwm6xqi5QfU1DaBptEMnnHFWh38LGy,https://ipfs.infura.io/ipfs/QmXQGPWeF7DYoergEwm6xqi5QfU1DaBptEMnnHFWh38LGy
9780545174763,m,https://covers.openlibrary.org/b/id/7129730-M.jpg,9780545174763_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780545174763_m.jpg,QmWqN88ddMxQSb9eQAQqsiM4GUb2BFpa2EsrFucta7HEZo,https://ipfs.infura.io/ipfs/QmWqN88ddMxQSb9eQAQqsiM4GUb2BFpa2EsrFucta7HEZo
9780545174763,l,https://covers.openlibrary.org/b/id/7129730-L.jpg,9780545174763_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780545174763_l.jpg,QmVXDSYFmxwWf5htKpX8PK4FpRDxeQovKS88L9hbiJ2z1C,https://ipfs.infura.io/ipfs/QmVXDSYFmxwWf5htKpX8PK4FpRDxeQovKS88L9hbiJ2z1C
9780375869020,s,https://covers.openlibrary.org/b/id/8223160-S.jpg,9780375869020_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780375869020_s.jpg,Qme5p67SqbgEhBZMhXU5pCDSQbBRBkCrjTisxwTyaQbZ5z,https://ipfs.infura.io/ipfs/Qme5p67SqbgEhBZMhXU5pCDSQbBRBkCrjTisxwTyaQbZ5z
9780375869020,m,https://covers.openlibrary.org/b/id/8223160-M.jpg,9780375869020_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780375869020_m.jpg,QmSZPJiT9NK8Rkzqpr3qPmPvcp4f56S3qg92eoVJLkM7yX,https://ipfs.infura.io/ipfs/QmSZPJiT9NK8Rkzqpr3qPmPvcp4f56S3qg92eoVJLkM7yX
9780375869020,l,https://covers.openlibrary.org/b/id/8223160-L.jpg,9780375869020_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780375869020_l.jpg,QmYKw4ftNP35QWgx4M44rJiPtCwj6iUmiQrzkfbDV7kAdK,https://ipfs.infura.io/ipfs/QmYKw4ftNP35QWgx4M44rJiPtCwj6iUmiQrzkfbDV7kAdK
9780312509262,s,https://covers.openlibrary.org/b/id/7728594-S.jpg,9780312509262_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780312509262_s.jpg,Qmd7tjHSYcRxVVibw576KcePWHyVGGMUAMs9NCDE9mZRM7,https://ipfs.infura.io/ipfs/Qmd7tjHSYcRxVVibw576KcePWHyVGGMUAMs9NCDE9mZRM7
9780312509262,m,https://covers.openlibrary.org/b/id/7728594-M.jpg,9780312509262_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780312509262_m.jpg,QmQykDL4FwWx6wLLXKgVPdKVGKCbiXZWG12hEPFRipLMuj,https://ipfs.infura.io/ipfs/QmQykDL4FwWx6wLLXKgVPdKVGKCbiXZWG12hEPFRipLMuj
9780312509262,l,https://covers.openlibrary.org/b/id/7728594-L.jpg,9780312509262_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780312509262_l.jpg,QmRzuUfJcu24uXtKSiHoDQHZbvgL6hwqw8odaMrHoXRJoV,https://ipfs.infura.io/ipfs/QmRzuUfJcu24uXtKSiHoDQHZbvgL6hwqw8odaMrHoXRJoV
9780316015844,s,https://covers.openlibrary.org/b/id/187634-S.jpg,9780316015844_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316015844_s.jpg,QmaCHc6YWfWtL1tY3PwHjD16ubSC8Ry9H4Kkw4Kt3WFPhC,https://ipfs.infura.io/ipfs/QmaCHc6YWfWtL1tY3PwHjD16ubSC8Ry9H4Kkw4Kt3WFPhC
9780316015844,m,https://covers.openlibrary.org/b/id/187634-M.jpg,9780316015844_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316015844_m.jpg,QmNwMCSGrTmz6zzC98JUHyx1jG56pVpxGAWNrmE2s7oX5u,https://ipfs.infura.io/ipfs/QmNwMCSGrTmz6zzC98JUHyx1jG56pVpxGAWNrmE2s7oX5u
9780316015844,l,https://covers.openlibrary.org/b/id/187634-L.jpg,9780316015844_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316015844_l.jpg,QmQbyYhWtUVHhBySgGArVj2f7c42T6cHqmSPcqDw6Fs6tK,https://ipfs.infura.io/ipfs/QmQbyYhWtUVHhBySgGArVj2f7c42T6cHqmSPcqDw6Fs6tK
9780062367167,s,https://covers.openlibrary.org/b/id/8742797-S.jpg,9780062367167_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062367167_s.jpg,QmeCVaGUuv5UoxjgtsLZb64RJzecsUGX1ftrm6cmzdfxto,https://ipfs.infura.io/ipfs/QmeCVaGUuv5UoxjgtsLZb64RJzecsUGX1ftrm6cmzdfxto
9780062367167,m,https://covers.openlibrary.org/b/id/8742797-M.jpg,9780062367167_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062367167_m.jpg,QmWbhEhxMEwtpLoyi7em5cnBrVYwuvRPukKPptqP4p4qp9,https://ipfs.infura.io/ipfs/QmWbhEhxMEwtpLoyi7em5cnBrVYwuvRPukKPptqP4p4qp9
9780062367167,l,https://covers.openlibrary.org/b/id/8742797-L.jpg,9780062367167_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062367167_l.jpg,QmfQgo4HJmAbToDCF8pkt3XCr3Jzo7o97r8PMJUj59CeCa,https://ipfs.infura.io/ipfs/QmfQgo4HJmAbToDCF8pkt3XCr3Jzo7o97r8PMJUj59CeCa
9780448450520,s,https://covers.openlibrary.org/b/id/7347358-S.jpg,9780448450520_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780448450520_s.jpg,QmPJrsXiimmNrjB74ibsoSmtaeoLoK8nqM3PP98y9CjDKZ,https://ipfs.infura.io/ipfs/QmPJrsXiimmNrjB74ibsoSmtaeoLoK8nqM3PP98y9CjDKZ
9780448450520,m,https://covers.openlibrary.org/b/id/7347358-M.jpg,9780448450520_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780448450520_m.jpg,QmacUDSMXbozDoXtFQJzSvZswmWA28aVbFHV3GSN9L1RaT,https://ipfs.infura.io/ipfs/QmacUDSMXbozDoXtFQJzSvZswmWA28aVbFHV3GSN9L1RaT
9780448450520,l,https://covers.openlibrary.org/b/id/7347358-L.jpg,9780448450520_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780448450520_l.jpg,QmacUDSMXbozDoXtFQJzSvZswmWA28aVbFHV3GSN9L1RaT,https://ipfs.infura.io/ipfs/QmacUDSMXbozDoXtFQJzSvZswmWA28aVbFHV3GSN9L1RaT
9780399584008,s,https://covers.openlibrary.org/b/id/8540261-S.jpg,9780399584008_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780399584008_s.jpg,QmazH86u4kfeoawDRsjQ9B8b7W95cNeWnFaJprQDT4SRwu,https://ipfs.infura.io/ipfs/QmazH86u4kfeoawDRsjQ9B8b7W95cNeWnFaJprQDT4SRwu
9780399584008,m,https://covers.openlibrary.org/b/id/8540261-M.jpg,9780399584008_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780399584008_m.jpg,QmeFfTVtLRHcWScRNgjvvJqX34ZdiAQ9ZFr7xCn8ggt83X,https://ipfs.infura.io/ipfs/QmeFfTVtLRHcWScRNgjvvJqX34ZdiAQ9ZFr7xCn8ggt83X
9780399584008,l,https://covers.openlibrary.org/b/id/8540261-L.jpg,9780399584008_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780399584008_l.jpg,QmZbDbiAJ9L613RrxGX5wSyWdtPPWS4KqPhemHumSh2ngc,https://ipfs.infura.io/ipfs/QmZbDbiAJ9L613RrxGX5wSyWdtPPWS4KqPhemHumSh2ngc
9780062310712,s,https://covers.openlibrary.org/b/id/8738692-S.jpg,9780062310712_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062310712_s.jpg,QmY2mv2FE9c5qJgbrC4npdyr55c1pgF7BBwhDwH6TeeF8Z,https://ipfs.infura.io/ipfs/QmY2mv2FE9c5qJgbrC4npdyr55c1pgF7BBwhDwH6TeeF8Z
9780062310712,m,https://covers.openlibrary.org/b/id/8738692-M.jpg,9780062310712_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062310712_m.jpg,QmRQjkCaqynhUP4eMDEddRfLZ2BtgNurGPitmY8tKMj36j,https://ipfs.infura.io/ipfs/QmRQjkCaqynhUP4eMDEddRfLZ2BtgNurGPitmY8tKMj36j
9780062310712,l,https://covers.openlibrary.org/b/id/8738692-L.jpg,9780062310712_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062310712_l.jpg,QmSrGX1H7snQsoZkCMPBhMWh4gmQVLFNLeyP3kdxcSqK6x,https://ipfs.infura.io/ipfs/QmSrGX1H7snQsoZkCMPBhMWh4gmQVLFNLeyP3kdxcSqK6x
9780448455860,s,https://covers.openlibrary.org/b/id/7374502-S.jpg,9780448455860_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780448455860_s.jpg,QmcT5smGjqd1z8GQbKAffY83kNzTCWDs3aZUyox75X6xmM,https://ipfs.infura.io/ipfs/QmcT5smGjqd1z8GQbKAffY83kNzTCWDs3aZUyox75X6xmM
9780448455860,m,https://covers.openlibrary.org/b/id/7374502-M.jpg,9780448455860_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780448455860_m.jpg,QmY1DihRRXqGP5o51rTjXfaGv7DnYbrbPCN9iBszuWt9kp,https://ipfs.infura.io/ipfs/QmY1DihRRXqGP5o51rTjXfaGv7DnYbrbPCN9iBszuWt9kp
9780448455860,l,https://covers.openlibrary.org/b/id/7374502-L.jpg,9780448455860_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780448455860_l.jpg,QmY1DihRRXqGP5o51rTjXfaGv7DnYbrbPCN9iBszuWt9kp,https://ipfs.infura.io/ipfs/QmY1DihRRXqGP5o51rTjXfaGv7DnYbrbPCN9iBszuWt9kp
9780545206983,s,https://covers.openlibrary.org/b/id/7258359-S.jpg,9780545206983_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780545206983_s.jpg,QmdF5yepNiUAfrh6CWS3NA7HZtDPVTefgF6Ac4qpnsEmVn,https://ipfs.infura.io/ipfs/QmdF5yepNiUAfrh6CWS3NA7HZtDPVTefgF6Ac4qpnsEmVn
9780545206983,m,https://covers.openlibrary.org/b/id/7258359-M.jpg,9780545206983_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780545206983_m.jpg,QmPkrcttspWmVivbbgYxBAHnhRnHmHLVEQwBf8N7Btrweh,https://ipfs.infura.io/ipfs/QmPkrcttspWmVivbbgYxBAHnhRnHmHLVEQwBf8N7Btrweh
9780545206983,l,https://covers.openlibrary.org/b/id/7258359-L.jpg,9780545206983_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780545206983_l.jpg,QmPkrcttspWmVivbbgYxBAHnhRnHmHLVEQwBf8N7Btrweh,https://ipfs.infura.io/ipfs/QmPkrcttspWmVivbbgYxBAHnhRnHmHLVEQwBf8N7Btrweh
9780307338334,s,https://covers.openlibrary.org/b/id/8998973-S.jpg,9780307338334_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780307338334_s.jpg,QmbAo4rvCV23SaDuicP9SLiQWbgMNLYNrXCdJVJsTEyWTq,https://ipfs.infura.io/ipfs/QmbAo4rvCV23SaDuicP9SLiQWbgMNLYNrXCdJVJsTEyWTq
9780307338334,m,https://covers.openlibrary.org/b/id/8998973-M.jpg,9780307338334_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780307338334_m.jpg,QmZgu7KuxwPWterg7ocbxbJvCyTryRBCFF31QGbSmdBNnV,https://ipfs.infura.io/ipfs/QmZgu7KuxwPWterg7ocbxbJvCyTryRBCFF31QGbSmdBNnV
9780307338334,l,https://covers.openlibrary.org/b/id/8998973-L.jpg,9780307338334_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780307338334_l.jpg,QmcYzMeYDGsnqm3QrXYe5WapPoCmdrRJHSFqV1Kcq1PkHw,https://ipfs.infura.io/ipfs/QmcYzMeYDGsnqm3QrXYe5WapPoCmdrRJHSFqV1Kcq1PkHw
9780316036733,s,https://covers.openlibrary.org/b/id/8573872-S.jpg,9780316036733_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316036733_s.jpg,QmarcQtU5ruUYTZCuHQrJjbURBKru6ioiAxHR5r4uge94U,https://ipfs.infura.io/ipfs/QmarcQtU5ruUYTZCuHQrJjbURBKru6ioiAxHR5r4uge94U
9780316036733,m,https://covers.openlibrary.org/b/id/8573872-M.jpg,9780316036733_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316036733_m.jpg,QmZ3fPhkW8FtJyR3aXZDt4jioRizBaunQxMKmVQ1tc5HhC,https://ipfs.infura.io/ipfs/QmZ3fPhkW8FtJyR3aXZDt4jioRizBaunQxMKmVQ1tc5HhC
9780316036733,l,https://covers.openlibrary.org/b/id/8573872-L.jpg,9780316036733_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316036733_l.jpg,QmaXFkay73QcpxxFLhk9QWPWc24ZF3jwGocpjKWVGuAdUr,https://ipfs.infura.io/ipfs/QmaXFkay73QcpxxFLhk9QWPWc24ZF3jwGocpjKWVGuAdUr
9780060959470,s,https://covers.openlibrary.org/b/id/42316-S.jpg,9780060959470_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780060959470_s.jpg,QmWLPuXdXY6HJK6eTwJgt8sNGpAuVt4q6j8yxa592mbLKp,https://ipfs.infura.io/ipfs/QmWLPuXdXY6HJK6eTwJgt8sNGpAuVt4q6j8yxa592mbLKp
9780060959470,m,https://covers.openlibrary.org/b/id/42316-M.jpg,9780060959470_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780060959470_m.jpg,QmbE4YwPgJowEqrHTzLovEeVaC7i7cq8GTFBbBSBgxvADv,https://ipfs.infura.io/ipfs/QmbE4YwPgJowEqrHTzLovEeVaC7i7cq8GTFBbBSBgxvADv
9780060959470,l,https://covers.openlibrary.org/b/id/42316-L.jpg,9780060959470_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780060959470_l.jpg,Qmd6dWcd6kvbVzyhX2jyEAvLoNnysjia6pT89pfd4CNns6,https://ipfs.infura.io/ipfs/Qmd6dWcd6kvbVzyhX2jyEAvLoNnysjia6pT89pfd4CNns6
9780060588496,s,https://covers.openlibrary.org/b/id/6400406-S.jpg,9780060588496_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780060588496_s.jpg,QmSYBn5NBWi1JrcyhcDBV4aHS4yX8eAzJhQWBHz7Gq3TuY,https://ipfs.infura.io/ipfs/QmSYBn5NBWi1JrcyhcDBV4aHS4yX8eAzJhQWBHz7Gq3TuY
9780060588496,m,https://covers.openlibrary.org/b/id/6400406-M.jpg,9780060588496_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780060588496_m.jpg,QmVG278MWqZruE3wMpG3C4fjChtRr4pKwaYwpRyUnrDeMH,https://ipfs.infura.io/ipfs/QmVG278MWqZruE3wMpG3C4fjChtRr4pKwaYwpRyUnrDeMH
9780060588496,l,https://covers.openlibrary.org/b/id/6400406-L.jpg,9780060588496_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780060588496_l.jpg,QmQgtrBN3HJK7aja1f3AcJAC2NQbirwjr4U7bBTi4nNKQg,https://ipfs.infura.io/ipfs/QmQgtrBN3HJK7aja1f3AcJAC2NQbirwjr4U7bBTi4nNKQg
9780316355889,s,https://covers.openlibrary.org/b/id/8565780-S.jpg,9780316355889_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316355889_s.jpg,QmNfhA4e7TCouQPRLgt1p88y8roW84V8oRfKQ9dJM2byTa,https://ipfs.infura.io/ipfs/QmNfhA4e7TCouQPRLgt1p88y8roW84V8oRfKQ9dJM2byTa
9780316355889,m,https://covers.openlibrary.org/b/id/8565780-M.jpg,9780316355889_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316355889_m.jpg,QmYaYUn6fgQuWvsi6peZq5vJmzdWbEjnnYiZLx4mkFn3EW,https://ipfs.infura.io/ipfs/QmYaYUn6fgQuWvsi6peZq5vJmzdWbEjnnYiZLx4mkFn3EW
9780316355889,l,https://covers.openlibrary.org/b/id/8565780-L.jpg,9780316355889_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316355889_l.jpg,Qmdp5ChvP8XSV21AU1XWuzQHS8fPtWJNX1FYuwc8wmUHr6,https://ipfs.infura.io/ipfs/Qmdp5ChvP8XSV21AU1XWuzQHS8fPtWJNX1FYuwc8wmUHr6
9780316547604,s,https://covers.openlibrary.org/b/id/8738365-S.jpg,9780316547604_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316547604_s.jpg,Qma3UxqogjnV51sBxTTKZvga57fYh76rrZCqqpxzZcj3kY,https://ipfs.infura.io/ipfs/Qma3UxqogjnV51sBxTTKZvga57fYh76rrZCqqpxzZcj3kY
9780316547604,m,https://covers.openlibrary.org/b/id/8738365-M.jpg,9780316547604_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316547604_m.jpg,QmPGppXcj8G1qjkfnraDFxbD33jnxG1sL3FMgtDAf1JYkF,https://ipfs.infura.io/ipfs/QmPGppXcj8G1qjkfnraDFxbD33jnxG1sL3FMgtDAf1JYkF
9780316547604,l,https://covers.openlibrary.org/b/id/8738365-L.jpg,9780316547604_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780316547604_l.jpg,QmaKLW9LLMBBPsY2u3qKj1UYn7eKWNSrgMtnyQqzxqTtx4,https://ipfs.infura.io/ipfs/QmaKLW9LLMBBPsY2u3qKj1UYn7eKWNSrgMtnyQqzxqTtx4
9780307433848,s,https://covers.openlibrary.org/b/id/8152482-S.jpg,9780307433848_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780307433848_s.jpg,QmcQaWrTuVjWN2p1UZ13uww2EPsTkncGF6h6QQmws9SeBA,https://ipfs.infura.io/ipfs/QmcQaWrTuVjWN2p1UZ13uww2EPsTkncGF6h6QQmws9SeBA
9780307433848,m,https://covers.openlibrary.org/b/id/8152482-M.jpg,9780307433848_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780307433848_m.jpg,QmSEPHEeC9uaiNzshmrxK3GgtrQLj65r9WxMwyxFbLBV4J,https://ipfs.infura.io/ipfs/QmSEPHEeC9uaiNzshmrxK3GgtrQLj65r9WxMwyxFbLBV4J
9780307433848,l,https://covers.openlibrary.org/b/id/8152482-L.jpg,9780307433848_l.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780307433848_l.jpg,QmZm22kPWJKmoBH3SvGqf3e887vX2hPG9oiDKbeyJtrigr,https://ipfs.infura.io/ipfs/QmZm22kPWJKmoBH3SvGqf3e887vX2hPG9oiDKbeyJtrigr
9780062910639,s,https://covers.openlibrary.org/b/id/8771876-S.jpg,9780062910639_s.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062910639_s.jpg,QmeCM3U6Vor9M2QLp9YxwXSKVwqqYpiHCdipmGP1sqxQcS,https://ipfs.infura.io/ipfs/QmeCM3U6Vor9M2QLp9YxwXSKVwqqYpiHCdipmGP1sqxQcS
9780062910639,m,https://covers.openlibrary.org/b/id/8771876-M.jpg,9780062910639_m.jpg,C:\Users\davew\Downloads\TopRankBooks_Fixed\covers\9780062910639_m.jpg,QmNt6HUDjE1GAZKWKhHv1F7gJsVCN7Dto3CQs8mB29rTjU,https://ipfs.infura.io/ipfs/QmNt6HUDjE1GAZKWKhHv1F7gJsVCN7Dto3CQs8mB29rTjU
